epoch,batch,loss,lr
196,3,1.41595,0.006573
197,3,1.40710,0.005070
198,3,1.39724,0.003769
199,3,1.38568,0.002697
200,3,1.37868,0.001874
1,3,0.85897,0.029859
2,3,1.21475,0.029438
3,3,1.46794,0.028746
4,3,1.52530,0.027797
5,3,1.58276,0.026608
6,3,1.25520,0.025202
7,3,0.78352,0.023608
8,3,0.63565,0.021856
9,3,0.64345,0.019981
10,3,0.71703,0.018018
11,3,0.80867,0.016006
12,3,0.87181,0.013984
13,3,0.83446,0.011992
14,3,0.69747,0.010068
15,3,0.60842,0.008250
16,3,0.60079,0.006573
17,3,0.62124,0.005070
18,3,0.64145,0.003769
19,3,0.66394,0.002697
20,3,0.68886,0.001874
21,3,0.71039,0.001317
22,3,0.72753,0.001035
23,3,0.74248,0.001035
24,3,0.75942,0.001317
25,3,0.77691,0.001874
26,3,0.79719,0.002697
27,3,0.82026,0.003769
28,3,0.82115,0.005070
29,3,0.79396,0.006573
30,3,0.78332,0.008250
31,3,0.79754,0.010068
32,3,0.82337,0.011992
33,3,0.90092,0.013984
34,3,1.08776,0.016006
35,3,1.21122,0.018018
36,3,1.17291,0.019981
37,3,1.17458,0.021856
38,3,1.22491,0.023608
39,3,1.33123,0.025202
40,3,1.24630,0.026608
41,3,0.85443,0.027797
42,3,0.65840,0.028746
43,3,0.62878,0.029438
44,3,0.62920,0.029859
45,3,0.63104,0.030000
46,3,0.65017,0.029859
47,3,0.66089,0.029438
48,3,0.65133,0.028746
49,3,0.66473,0.027797
50,3,0.73475,0.026608
51,3,0.77710,0.025202
52,3,0.73281,0.023608
53,3,0.68583,0.021856
54,3,0.66075,0.019981
55,3,0.67878,0.018018
56,3,0.78313,0.016006
57,3,0.89970,0.013984
58,3,0.99149,0.011992
59,3,1.06093,0.010068
60,3,1.03635,0.008250
61,3,0.97994,0.006573
62,3,0.92463,0.005070
63,3,0.86849,0.003769
64,3,0.82317,0.002697
65,3,0.79318,0.001874
66,3,0.77918,0.001317
67,3,0.77428,0.001035
68,3,0.76900,0.001035
69,3,0.76183,0.001317
70,3,0.75325,0.001874
71,3,0.74768,0.002697
72,3,0.75304,0.003769
73,3,0.78017,0.005070
74,3,0.83208,0.006573
75,3,0.88978,0.008250
76,3,0.91946,0.010068
77,3,0.92147,0.011992
78,3,0.87804,0.013984
79,3,0.77118,0.016006
80,3,0.68744,0.018018
81,3,0.68852,0.019981
82,3,0.70987,0.021856
83,3,0.72886,0.023608
84,3,0.74276,0.025202
85,3,0.76265,0.026608
86,3,0.77083,0.027797
87,3,0.73464,0.028746
88,3,0.72876,0.029438
89,3,0.75278,0.029859
90,3,0.75801,0.030000
91,3,0.75776,0.029859
92,3,0.73088,0.029438
93,3,0.65953,0.028746
94,3,0.64608,0.027797
95,3,0.66351,0.026608
96,3,0.66182,0.025202
97,3,0.66282,0.023608
98,3,0.68895,0.021856
99,3,0.69729,0.019981
100,3,0.71470,0.018018
101,3,0.73706,0.016006
102,3,0.77292,0.013984
103,3,0.81232,0.011992
104,3,0.83063,0.010068
105,3,0.85866,0.008250
106,3,0.87879,0.006573
107,3,0.88914,0.005070
108,3,0.91147,0.003769
109,3,0.92509,0.002697
110,3,0.92284,0.001874
111,3,0.91141,0.001317
112,3,0.90014,0.001035
113,3,0.89162,0.001035
114,3,0.88196,0.001317
115,3,0.87126,0.001874
116,3,0.85364,0.002697
117,3,0.82935,0.003769
118,3,0.79718,0.005070
119,3,0.75955,0.006573
120,3,0.73149,0.008250
121,3,0.71506,0.010068
122,3,0.70471,0.011992
123,3,0.70113,0.013984
124,3,0.70680,0.016006
125,3,0.71425,0.018018
126,3,0.72608,0.019981
127,3,0.73766,0.021856
128,3,0.76040,0.023608
129,3,0.76010,0.025202
130,3,0.75184,0.026608
131,3,0.74362,0.027797
132,3,0.72922,0.028746
133,3,0.71876,0.029438
134,3,0.71077,0.029859
135,3,0.73600,0.030000
136,3,0.78767,0.029859
137,3,0.75734,0.029438
138,3,0.70053,0.028746
139,3,0.71312,0.027797
140,3,0.74234,0.026608
141,3,0.71325,0.025202
142,3,0.65806,0.023608
143,3,0.64674,0.021856
144,3,0.66378,0.019981
145,3,0.69305,0.018018
146,3,0.71544,0.016006
147,3,0.73242,0.013984
148,3,0.72986,0.011992
149,3,0.69542,0.010068
150,3,0.66953,0.008250
151,3,0.65748,0.006573
152,3,0.65414,0.005070
153,3,0.65439,0.003769
154,3,0.65585,0.002697
155,3,0.65634,0.001874
156,3,0.65589,0.001317
157,3,0.65554,0.001035
158,3,0.65515,0.001035
159,3,0.65479,0.001317
160,3,0.65452,0.001874
161,3,0.65428,0.002697
162,3,0.65369,0.003769
163,3,0.65337,0.005070
164,3,0.65382,0.006573
165,3,0.65410,0.008250
166,3,0.65402,0.010068
167,3,0.65403,0.011992
168,3,0.66236,0.013984
169,3,0.69934,0.016006
170,3,0.75328,0.018018
171,3,0.85037,0.019981
172,3,0.94656,0.021856
173,3,1.04246,0.023608
174,3,1.12776,0.025202
175,3,1.00748,0.026608
176,3,0.74571,0.027797
177,3,0.67584,0.028746
178,3,0.68979,0.029438
179,3,0.69343,0.029859
180,3,0.69062,0.030000
181,3,0.73879,0.029859
182,3,0.79922,0.029438
183,3,0.76101,0.028746
184,3,0.76477,0.027797
185,3,0.80477,0.026608
186,3,0.76231,0.025202
187,3,0.72068,0.023608
188,3,0.71071,0.021856
189,3,0.72402,0.019981
190,3,0.74781,0.018018
191,3,0.77472,0.016006
192,3,0.79979,0.013984
193,3,0.81581,0.011992
194,3,0.82494,0.010068
195,3,0.84054,0.008250
196,3,0.87686,0.006573
197,3,0.89910,0.005070
198,3,0.89200,0.003769
199,3,0.88129,0.002697
200,3,0.87497,0.001874
1,3,1.16705,0.029859
2,3,1.17509,0.029438
3,3,1.10880,0.028746
4,3,1.09454,0.027797
5,3,1.10456,0.026608
6,3,1.25467,0.025202
7,3,1.45110,0.023608
8,3,1.37111,0.021856
9,3,1.23861,0.019981
10,3,1.12577,0.018018
11,3,1.04225,0.016006
12,3,1.06503,0.013984
13,3,1.10921,0.011992
14,3,1.16023,0.010068
15,3,1.16968,0.008250
16,3,1.14377,0.006573
17,3,1.11190,0.005070
18,3,1.08973,0.003769
19,3,1.08290,0.002697
20,3,1.08156,0.001874
21,3,1.08205,0.001317
22,3,1.08264,0.001035
23,3,1.08330,0.001035
24,3,1.08494,0.001317
25,3,1.08766,0.001874
26,3,1.09078,0.002697
27,3,1.08895,0.003769
28,3,1.08182,0.005070
29,3,1.07753,0.006573
30,3,1.07871,0.008250
31,3,1.08518,0.010068
32,3,1.08244,0.011992
33,3,1.06999,0.013984
34,3,1.08444,0.016006
35,3,1.10310,0.018018
36,3,1.10650,0.019981
37,3,1.08070,0.021856
38,3,1.06030,0.023608
39,3,1.05264,0.025202
40,3,1.06036,0.026608
41,3,1.16242,0.027797
42,3,1.30881,0.028746
43,3,1.26275,0.029438
44,3,1.14670,0.029859
45,3,1.11739,0.030000
46,3,1.11502,0.029859
47,3,1.12354,0.029438
48,3,1.15064,0.028746
49,3,1.21229,0.027797
50,3,1.30895,0.026608
51,3,1.32763,0.025202
52,3,1.17690,0.023608
53,3,1.11660,0.021856
54,3,1.11063,0.019981
55,3,1.10030,0.018018
56,3,1.10018,0.016006
57,3,1.11586,0.013984
58,3,1.09566,0.011992
59,3,1.06538,0.010068
60,3,1.06877,0.008250
61,3,1.08400,0.006573
62,3,1.09871,0.005070
63,3,1.10030,0.003769
64,3,1.09345,0.002697
65,3,1.08596,0.001874
66,3,1.08106,0.001317
67,3,1.07811,0.001035
68,3,1.07604,0.001035
69,3,1.07506,0.001317
70,3,1.07465,0.001874
71,3,1.07061,0.002697
72,3,1.06338,0.003769
73,3,1.05577,0.005070
74,3,1.04988,0.006573
75,3,1.06202,0.008250
76,3,1.09107,0.010068
77,3,1.13715,0.011992
78,3,1.19691,0.013984
79,3,1.27591,0.016006
80,3,1.38659,0.018018
81,3,1.52485,0.019981
82,3,1.53375,0.021856
83,3,1.34260,0.023608
84,3,1.17277,0.025202
85,3,1.08590,0.026608
86,3,1.17736,0.027797
87,3,1.46658,0.028746
88,3,1.45518,0.029438
89,3,1.17206,0.029859
90,3,1.04020,0.030000
91,3,1.05547,0.029859
92,3,1.11354,0.029438
93,3,1.03686,0.028746
94,3,1.06033,0.027797
95,3,1.48066,0.026608
96,3,1.82092,0.025202
97,3,1.84481,0.023608
98,3,1.83186,0.021856
99,3,1.61051,0.019981
100,3,1.30507,0.018018
101,3,1.14936,0.016006
102,3,1.17240,0.013984
103,3,1.29655,0.011992
104,3,1.36688,0.010068
105,3,1.38327,0.008250
106,3,1.37651,0.006573
107,3,1.35911,0.005070
108,3,1.35018,0.003769
109,3,1.32906,0.002697
110,3,1.30729,0.001874
111,3,1.29740,0.001317
112,3,1.28941,0.001035
113,3,1.27994,0.001035
114,3,1.26524,0.001317
115,3,1.24512,0.001874
116,3,1.22256,0.002697
117,3,1.19967,0.003769
118,3,1.16156,0.005070
119,3,1.12184,0.006573
120,3,1.10233,0.008250
121,3,1.09805,0.010068
122,3,1.11221,0.011992
123,3,1.13761,0.013984
124,3,1.13810,0.016006
125,3,1.10750,0.018018
126,3,1.07894,0.019981
127,3,1.06636,0.021856
128,3,1.06558,0.023608
129,3,1.08459,0.025202
130,3,1.21046,0.026608
131,3,1.43713,0.027797
132,3,1.55752,0.028746
133,3,1.41317,0.029438
134,3,1.14834,0.029859
135,3,1.02459,0.030000
136,3,1.17448,0.029859
137,3,1.37883,0.029438
138,3,1.46578,0.028746
139,3,1.41650,0.027797
140,3,1.29809,0.026608
141,3,1.14976,0.025202
142,3,1.04890,0.023608
143,3,1.07554,0.021856
144,3,1.18541,0.019981
145,3,1.27075,0.018018
146,3,1.21894,0.016006
147,3,1.15124,0.013984
148,3,1.11321,0.011992
149,3,1.08995,0.010068
150,3,1.08122,0.008250
151,3,1.07529,0.006573
152,3,1.06845,0.005070
153,3,1.06593,0.003769
154,3,1.06594,0.002697
155,3,1.06622,0.001874
156,3,1.06635,0.001317
157,3,1.06633,0.001035
158,3,1.06630,0.001035
159,3,1.06632,0.001317
160,3,1.06675,0.001874
161,3,1.06828,0.002697
162,3,1.06995,0.003769
163,3,1.06960,0.005070
164,3,1.06889,0.006573
165,3,1.06852,0.008250
166,3,1.06663,0.010068
167,3,1.06631,0.011992
168,3,1.10057,0.013984
169,3,1.15734,0.016006
170,3,1.15176,0.018018
171,3,1.07849,0.019981
172,3,1.02380,0.021856
173,3,1.06352,0.023608
174,3,1.16247,0.025202
175,3,1.22794,0.026608
176,3,1.27178,0.027797
177,3,1.29839,0.028746
178,3,1.34884,0.029438
179,3,1.41556,0.029859
180,3,1.28036,0.030000
181,3,1.12597,0.029859
182,3,1.07305,0.029438
183,3,1.09438,0.028746
184,3,1.14412,0.027797
185,3,1.11415,0.026608
186,3,1.07917,0.025202
187,3,1.10089,0.023608
188,3,1.16197,0.021856
189,3,1.21686,0.019981
190,3,1.18480,0.018018
191,3,1.10422,0.016006
192,3,1.06815,0.013984
193,3,1.06050,0.011992
194,3,1.07306,0.010068
195,3,1.08438,0.008250
196,3,1.08056,0.006573
197,3,1.07121,0.005070
198,3,1.06437,0.003769
199,3,1.06209,0.002697
200,3,1.06144,0.001874
1,3,0.95361,0.029859
2,3,0.98411,0.029438
3,3,1.18482,0.028746
4,3,1.28503,0.027797
5,3,1.04946,0.026608
6,3,0.95513,0.025202
7,3,1.03881,0.023608
8,3,1.25991,0.021856
9,3,1.39541,0.019981
10,3,1.33095,0.018018
11,3,1.17375,0.016006
12,3,1.04571,0.013984
13,3,0.98844,0.011992
14,3,0.96805,0.010068
15,3,0.95865,0.008250
16,3,0.95585,0.006573
17,3,0.96591,0.005070
18,3,0.98407,0.003769
19,3,1.00428,0.002697
20,3,1.01333,0.001874
21,3,1.01308,0.001317
22,3,1.01259,0.001035
23,3,1.01130,0.001035
24,3,1.00776,0.001317
25,3,1.00294,0.001874
26,3,0.99858,0.002697
27,3,0.98508,0.003769
28,3,0.96555,0.005070
29,3,0.95443,0.006573
30,3,0.95090,0.008250
31,3,0.95753,0.010068
32,3,0.97876,0.011992
33,3,1.02755,0.013984
34,3,1.13322,0.016006
35,3,1.30650,0.018018
36,3,1.52922,0.019981
37,3,1.66885,0.021856
38,3,1.64526,0.023608
39,3,1.53307,0.025202
40,3,1.39576,0.026608
41,3,1.09038,0.027797
42,3,0.92496,0.028746
43,3,0.91559,0.029438
44,3,0.92032,0.029859
45,3,0.91160,0.030000
46,3,0.90836,0.029859
47,3,0.92054,0.029438
48,3,0.94075,0.028746
49,3,1.01311,0.027797
50,3,1.07671,0.026608
51,3,1.15113,0.025202
52,3,1.11440,0.023608
53,3,1.05326,0.021856
54,3,1.03672,0.019981
55,3,1.02469,0.018018
56,3,0.99208,0.016006
57,3,0.98108,0.013984
58,3,0.97874,0.011992
59,3,0.98409,0.010068
60,3,0.97069,0.008250
61,3,0.96281,0.006573
62,3,0.96129,0.005070
63,3,0.95935,0.003769
64,3,0.95809,0.002697
65,3,0.95809,0.001874
66,3,0.95868,0.001317
67,3,0.95930,0.001035
68,3,0.96003,0.001035
69,3,0.96067,0.001317
70,3,0.96106,0.001874
71,3,0.96106,0.002697
72,3,0.95954,0.003769
73,3,0.95947,0.005070
74,3,0.96678,0.006573
75,3,0.98357,0.008250
76,3,1.03043,0.010068
77,3,1.07320,0.011992
78,3,1.05163,0.013984
79,3,0.98083,0.016006
80,3,0.95901,0.018018
81,3,0.97385,0.019981
82,3,1.01585,0.021856
83,3,1.07841,0.023608
84,3,1.12290,0.025202
85,3,1.18051,0.026608
86,3,1.13884,0.027797
87,3,1.00010,0.028746
88,3,1.05154,0.029438
89,3,1.36401,0.029859
90,3,1.52557,0.030000
91,3,1.38729,0.029859
92,3,1.19500,0.029438
93,3,1.04773,0.028746
94,3,1.01787,0.027797
95,3,1.02187,0.026608
96,3,1.03348,0.025202
97,3,1.07960,0.023608
98,3,1.07269,0.021856
99,3,1.02180,0.019981
100,3,1.01809,0.018018
101,3,1.05930,0.016006
102,3,1.11104,0.013984
103,3,1.16885,0.011992
104,3,1.17646,0.010068
105,3,1.15432,0.008250
106,3,1.12409,0.006573
107,3,1.09709,0.005070
108,3,1.08541,0.003769
109,3,1.07111,0.002697
110,3,1.05806,0.001874
111,3,1.04700,0.001317
112,3,1.03627,0.001035
113,3,1.02889,0.001035
114,3,1.02426,0.001317
115,3,1.01899,0.001874
116,3,1.01392,0.002697
117,3,1.01086,0.003769
118,3,1.00897,0.005070
119,3,1.00473,0.006573
120,3,1.00138,0.008250
121,3,0.99256,0.010068
122,3,0.98655,0.011992
123,3,1.00959,0.013984
124,3,1.04702,0.016006
125,3,1.07963,0.018018
126,3,1.10427,0.019981
127,3,1.00935,0.021856
128,3,0.99911,0.023608
129,3,1.19107,0.025202
130,3,1.14349,0.026608
131,3,1.03437,0.027797
132,3,0.98161,0.028746
133,3,0.97217,0.029438
134,3,0.95056,0.029859
135,3,0.97793,0.030000
136,3,1.24105,0.029859
137,3,1.53834,0.029438
138,3,1.61800,0.028746
139,3,1.53886,0.027797
140,3,1.09570,0.026608
141,3,0.95808,0.025202
142,3,1.32522,0.023608
143,3,1.92237,0.021856
144,3,2.43534,0.019981
145,3,2.39840,0.018018
146,3,1.89273,0.016006
147,3,1.43995,0.013984
148,3,1.14676,0.011992
149,3,1.02404,0.010068
150,3,1.04342,0.008250
151,3,1.11394,0.006573
152,3,1.17089,0.005070
153,3,1.20890,0.003769
154,3,1.22872,0.002697
155,3,1.23852,0.001874
156,3,1.23302,0.001317
157,3,1.22236,0.001035
158,3,1.21454,0.001035
159,3,1.20145,0.001317
160,3,1.18229,0.001874
161,3,1.16293,0.002697
162,3,1.13587,0.003769
163,3,1.10160,0.005070
164,3,1.06379,0.006573
165,3,1.03314,0.008250
166,3,1.01768,0.010068
167,3,1.01830,0.011992
168,3,1.02133,0.013984
169,3,1.01270,0.016006
170,3,0.99965,0.018018
171,3,0.99087,0.019981
172,3,0.98055,0.021856
173,3,0.97018,0.023608
174,3,0.95885,0.025202
175,3,0.95619,0.026608
176,3,1.05709,0.027797
177,3,1.19736,0.028746
178,3,1.25420,0.029438
179,3,1.25734,0.029859
180,3,1.09146,0.030000
181,3,0.97065,0.029859
182,3,0.94267,0.029438
183,3,1.07422,0.028746
184,3,1.38805,0.027797
185,3,1.68502,0.026608
186,3,1.57058,0.025202
187,3,1.14615,0.023608
188,3,0.96484,0.021856
189,3,0.95882,0.019981
190,3,0.97533,0.018018
191,3,1.02592,0.016006
192,3,1.13193,0.013984
193,3,1.26258,0.011992
194,3,1.31261,0.010068
195,3,1.26224,0.008250
196,3,1.18185,0.006573
197,3,1.11826,0.005070
198,3,1.07668,0.003769
199,3,1.05122,0.002697
200,3,1.03563,0.001874
1,3,0.95400,0.029859
2,3,1.09406,0.029438
3,3,1.35562,0.028746
4,3,1.59801,0.027797
5,3,1.52936,0.026608
6,3,1.30700,0.025202
7,3,1.16782,0.023608
8,3,1.04462,0.021856
9,3,0.96917,0.019981
10,3,0.95656,0.018018
11,3,0.98237,0.016006
12,3,1.01332,0.013984
13,3,0.99526,0.011992
14,3,0.97483,0.010068
15,3,0.96727,0.008250
16,3,0.97013,0.006573
17,3,0.97506,0.005070
18,3,0.98320,0.003769
19,3,0.99193,0.002697
20,3,0.99451,0.001874
21,3,0.99573,0.001317
22,3,0.99834,0.001035
23,3,1.00049,0.001035
24,3,1.00271,0.001317
25,3,1.00520,0.001874
26,3,1.00592,0.002697
27,3,1.00648,0.003769
28,3,1.00440,0.005070
29,3,0.99721,0.006573
30,3,0.98787,0.008250
31,3,0.98197,0.010068
32,3,0.98769,0.011992
33,3,0.99612,0.013984
34,3,1.01590,0.016006
35,3,1.04499,0.018018
36,3,1.13013,0.019981
37,3,1.34607,0.021856
38,3,1.50088,0.023608
39,3,1.46093,0.025202
40,3,1.34282,0.026608
41,3,1.21527,0.027797
42,3,1.10516,0.028746
43,3,1.06412,0.029438
44,3,1.05175,0.029859
45,3,1.04208,0.030000
46,3,1.05120,0.029859
47,3,1.02212,0.029438
48,3,1.00838,0.028746
49,3,1.01698,0.027797
50,3,1.05193,0.026608
51,3,1.10511,0.025202
52,3,1.16887,0.023608
53,3,1.17082,0.021856
54,3,1.07848,0.019981
55,3,1.08041,0.018018
56,3,1.25950,0.016006
57,3,1.52901,0.013984
58,3,1.69228,0.011992
59,3,1.76185,0.010068
60,3,1.72358,0.008250
61,3,1.60141,0.006573
62,3,1.51046,0.005070
63,3,1.44500,0.003769
64,3,1.38401,0.002697
65,3,1.34078,0.001874
66,3,1.31608,0.001317
67,3,1.29933,0.001035
68,3,1.28844,0.001035
69,3,1.28132,0.001317
70,3,1.27319,0.001874
71,3,1.26685,0.002697
72,3,1.26915,0.003769
73,3,1.26509,0.005070
74,3,1.25174,0.006573
75,3,1.24657,0.008250
76,3,1.22817,0.010068
77,3,1.17665,0.011992
78,3,1.12421,0.013984
79,3,1.09094,0.016006
80,3,1.08037,0.018018
81,3,1.07216,0.019981
82,3,1.04935,0.021856
83,3,1.06524,0.023608
84,3,1.12742,0.025202
85,3,1.10167,0.026608
86,3,1.08942,0.027797
87,3,1.19282,0.028746
88,3,1.24524,0.029438
89,3,1.10020,0.029859
90,3,1.01530,0.030000
91,3,1.02625,0.029859
92,3,1.04722,0.029438
93,3,1.06402,0.028746
94,3,1.14315,0.027797
95,3,1.20626,0.026608
96,3,1.25805,0.025202
97,3,1.35095,0.023608
98,3,1.50467,0.021856
99,3,1.63355,0.019981
100,3,1.63713,0.018018
101,3,1.59364,0.016006
102,3,1.56019,0.013984
103,3,1.52898,0.011992
104,3,1.49686,0.010068
105,3,1.45073,0.008250
106,3,1.40617,0.006573
107,3,1.37150,0.005070
108,3,1.35070,0.003769
109,3,1.34167,0.002697
110,3,1.33713,0.001874
111,3,1.33422,0.001317
112,3,1.33041,0.001035
113,3,1.32634,0.001035
114,3,1.32234,0.001317
115,3,1.31714,0.001874
116,3,1.31007,0.002697
117,3,1.30048,0.003769
118,3,1.28833,0.005070
119,3,1.27605,0.006573
120,3,1.26493,0.008250
121,3,1.25877,0.010068
122,3,1.25448,0.011992
123,3,1.23627,0.013984
124,3,1.21598,0.016006
125,3,1.19960,0.018018
126,3,1.18701,0.019981
127,3,1.18391,0.021856
128,3,1.16984,0.023608
129,3,1.25315,0.025202
130,3,1.53345,0.026608
131,3,1.72183,0.027797
132,3,1.51495,0.028746
133,3,1.13222,0.029438
134,3,0.94408,0.029859
135,3,1.03225,0.030000
136,3,1.04969,0.029859
137,3,0.97878,0.029438
138,3,0.94267,0.028746
139,3,0.93776,0.027797
140,3,0.98672,0.026608
141,3,1.08257,0.025202
142,3,1.20898,0.023608
143,3,1.16442,0.021856
144,3,1.01900,0.019981
145,3,0.94730,0.018018
146,3,0.94838,0.016006
147,3,0.95213,0.013984
148,3,0.95480,0.011992
149,3,0.95960,0.010068
150,3,0.96357,0.008250
151,3,0.96507,0.006573
152,3,0.96542,0.005070
153,3,0.96554,0.003769
154,3,0.96577,0.002697
155,3,0.96580,0.001874
156,3,0.96589,0.001317
157,3,0.96607,0.001035
158,3,0.96641,0.001035
159,3,0.96689,0.001317
160,3,0.96737,0.001874
161,3,0.96785,0.002697
162,3,0.96851,0.003769
163,3,0.96949,0.005070
164,3,0.97142,0.006573
165,3,0.97723,0.008250
166,3,0.99185,0.010068
167,3,1.02880,0.011992
168,3,1.06408,0.013984
169,3,1.11285,0.016006
170,3,1.19712,0.018018
171,3,1.23445,0.019981
172,3,1.23296,0.021856
173,3,1.21998,0.023608
174,3,1.17792,0.025202
175,3,1.13628,0.026608
176,3,1.13131,0.027797
177,3,1.22511,0.028746
178,3,1.31066,0.029438
179,3,1.17457,0.029859
180,3,1.00986,0.030000
181,3,1.00515,0.029859
182,3,1.18988,0.029438
183,3,1.35111,0.028746
184,3,1.16111,0.027797
185,3,0.95238,0.026608
186,3,0.97519,0.025202
187,3,1.17975,0.023608
188,3,1.33989,0.021856
189,3,1.38280,0.019981
190,3,1.29254,0.018018
191,3,1.20578,0.016006
192,3,1.21866,0.013984
193,3,1.28622,0.011992
194,3,1.32282,0.010068
195,3,1.27179,0.008250
196,3,1.19042,0.006573
197,3,1.12102,0.005070
198,3,1.06806,0.003769
199,3,1.03525,0.002697
200,3,1.02036,0.001874
1,3,1.27057,0.029859
2,3,1.30356,0.029438
3,3,1.07818,0.028746
4,3,0.90603,0.027797
5,3,0.91724,0.026608
6,3,0.92962,0.025202
7,3,0.89596,0.023608
8,3,0.84282,0.021856
9,3,0.82114,0.019981
10,3,0.82756,0.018018
11,3,0.84307,0.016006
12,3,0.85998,0.013984
13,3,0.86925,0.011992
14,3,0.87181,0.010068
15,3,0.88021,0.008250
16,3,0.88934,0.006573
17,3,0.89713,0.005070
18,3,0.90449,0.003769
19,3,0.91020,0.002697
20,3,0.91653,0.001874
21,3,0.92594,0.001317
22,3,0.93218,0.001035
23,3,0.93528,0.001035
24,3,0.93930,0.001317
25,3,0.94248,0.001874
26,3,0.94369,0.002697
27,3,0.95119,0.003769
28,3,0.96669,0.005070
29,3,0.99823,0.006573
30,3,1.04474,0.008250
31,3,1.09767,0.010068
32,3,1.18642,0.011992
33,3,1.29150,0.013984
34,3,1.40750,0.016006
35,3,1.55829,0.018018
36,3,1.71087,0.019981
37,3,1.72615,0.021856
38,3,1.56511,0.023608
39,3,1.17102,0.025202
40,3,0.96248,0.026608
41,3,1.06478,0.027797
42,3,0.93223,0.028746
43,3,0.75315,0.029438
44,3,0.91681,0.029859
45,3,1.16571,0.030000
46,3,1.22967,0.029859
47,3,1.05950,0.029438
48,3,0.77350,0.028746
49,3,0.83127,0.027797
50,3,1.02923,0.026608
51,3,1.02395,0.025202
52,3,0.89356,0.023608
53,3,0.79216,0.021856
54,3,0.84029,0.019981
55,3,1.02514,0.018018
56,3,1.15660,0.016006
57,3,1.29794,0.013984
58,3,1.39419,0.011992
59,3,1.43949,0.010068
60,3,1.38533,0.008250
61,3,1.22506,0.006573
62,3,1.09971,0.005070
63,3,1.03608,0.003769
64,3,0.99401,0.002697
65,3,0.96803,0.001874
66,3,0.95735,0.001317
67,3,0.95442,0.001035
68,3,0.95517,0.001035
69,3,0.95872,0.001317
70,3,0.96630,0.001874
71,3,0.97849,0.002697
72,3,0.99566,0.003769
73,3,1.00306,0.005070
74,3,0.99207,0.006573
75,3,0.96626,0.008250
76,3,0.94503,0.010068
77,3,0.95348,0.011992
78,3,0.99421,0.013984
79,3,1.07497,0.016006
80,3,1.20297,0.018018
81,3,1.22237,0.019981
82,3,1.12165,0.021856
83,3,1.03934,0.023608
84,3,0.92455,0.025202
85,3,0.82718,0.026608
86,3,0.75226,0.027797
87,3,0.71912,0.028746
88,3,0.71954,0.029438
89,3,0.79458,0.029859
90,3,1.04219,0.030000
91,3,1.38611,0.029859
92,3,1.62800,0.029438
93,3,1.57347,0.028746
94,3,1.35841,0.027797
95,3,1.21248,0.026608
96,3,1.13314,0.025202
97,3,1.10751,0.023608
98,3,1.04676,0.021856
99,3,0.92817,0.019981
100,3,0.77720,0.018018
101,3,0.70562,0.016006
102,3,0.69049,0.013984
103,3,0.70043,0.011992
104,3,0.72955,0.010068
105,3,0.76443,0.008250
106,3,0.77691,0.006573
107,3,0.75857,0.005070
108,3,0.73410,0.003769
109,3,0.71763,0.002697
110,3,0.70950,0.001874
111,3,0.70444,0.001317
112,3,0.70031,0.001035
113,3,0.69790,0.001035
114,3,0.69569,0.001317
115,3,0.69253,0.001874
116,3,0.68998,0.002697
117,3,0.69175,0.003769
118,3,0.70081,0.005070
119,3,0.72225,0.006573
120,3,0.76723,0.008250
121,3,0.85415,0.010068
122,3,1.00659,0.011992
123,3,1.18347,0.013984
124,3,1.35230,0.016006
125,3,1.36587,0.018018
126,3,1.23429,0.019981
127,3,1.03026,0.021856
128,3,0.82366,0.023608
129,3,0.75478,0.025202
130,3,0.75543,0.026608
131,3,0.81914,0.027797
132,3,1.01727,0.028746
133,3,1.31529,0.029438
134,3,1.57012,0.029859
135,3,1.70638,0.030000
136,3,1.68112,0.029859
137,3,1.57422,0.029438
138,3,1.45136,0.028746
139,3,1.12915,0.027797
140,3,0.85390,0.026608
141,3,0.78225,0.025202
142,3,0.79026,0.023608
143,3,0.80425,0.021856
144,3,0.82744,0.019981
145,3,0.85280,0.018018
146,3,0.85897,0.016006
147,3,0.87856,0.013984
148,3,0.90774,0.011992
149,3,0.92877,0.010068
150,3,0.92444,0.008250
151,3,0.92047,0.006573
152,3,0.93223,0.005070
153,3,0.92706,0.003769
154,3,0.91430,0.002697
155,3,0.91011,0.001874
156,3,0.90827,0.001317
157,3,0.90783,0.001035
158,3,0.90909,0.001035
159,3,0.91177,0.001317
160,3,0.91136,0.001874
161,3,0.90825,0.002697
162,3,0.90361,0.003769
163,3,0.90123,0.005070
164,3,0.91709,0.006573
165,3,0.94991,0.008250
166,3,0.97781,0.010068
167,3,0.94895,0.011992
168,3,0.88463,0.013984
169,3,0.84937,0.016006
170,3,0.85431,0.018018
171,3,0.83345,0.019981
172,3,0.80552,0.021856
173,3,0.83393,0.023608
174,3,0.94874,0.025202
175,3,1.16044,0.026608
176,3,1.18931,0.027797
177,3,1.07031,0.028746
178,3,0.94434,0.029438
179,3,0.84615,0.029859
180,3,0.76848,0.030000
181,3,0.80333,0.029859
182,3,0.94019,0.029438
183,3,0.89228,0.028746
184,3,0.76737,0.027797
185,3,0.86911,0.026608
186,3,1.11359,0.025202
187,3,1.25094,0.023608
188,3,1.35642,0.021856
189,3,1.34478,0.019981
190,3,1.28414,0.018018
191,3,1.20160,0.016006
192,3,1.12764,0.013984
193,3,1.06508,0.011992
194,3,1.02048,0.010068
